Image,Time,CER,WER
img_0332.png,2.7891727000001083,0.04753199268738574,0.2827586206896552
img_0333.png,2.7787671000000955,0.044794562866852024,0.294811320754717
img_0334.png,2.797407199999725,0.05092452258260079,0.31264367816091954
img_0335.png,2.6191635000000133,0.04391582799634035,0.2905405405405405
img_0336.png,2.8002333999997973,0.04977645305514158,0.2920353982300885
img_0337.png,2.889868600000227,0.0480217456961643,0.2876404494382023
img_0338.png,3.5024748000000727,0.03935768261964735,0.2631578947368421
img_0339.png,3.3671668000001773,0.04400371862410908,0.2459016393442623
img_0340.png,2.800153799999862,0.04948075748320098,0.2956120092378753
img_0341.png,2.77116739999974,0.05619372865569699,0.3309692671394799
img_0342.png,2.8603385000001254,0.05105740181268882,0.3219178082191781
img_0343.png,2.802934699999696,0.04559270516717325,0.2762557077625571
img_0344.png,2.7905750999998418,0.03856502242152467,0.23965141612200436
img_0345.png,2.7331011000001126,0.047062442325438325,0.2800925925925926
img_0346.png,2.801086800000121,0.04400371862410908,0.2676056338028169
img_0347.png,2.8071485000000393,0.04875112849834487,0.2966292134831461
img_0348.png,2.738676899999973,0.04636973764490543,0.28794642857142855
img_0349.png,2.720501199999944,0.048327137546468404,0.286697247706422
img_0350.png,2.944953700000042,0.04518905625576391,0.29009433962264153
img_0351.png,2.731134800000291,0.04621072088724584,0.28604118993135014
img_0352.png,2.6988486000000194,0.04380242311276794,0.2646370023419204
img_0353.png,2.8202291999996305,0.050151057401812686,0.3264367816091954
img_0354.png,2.8318011000001206,0.04537037037037037,0.27880184331797236
img_0355.png,2.837927000000036,0.04466501240694789,0.26588235294117646
img_0356.png,2.7284457000000657,0.04165408994868699,0.2533632286995516
img_0357.png,2.9373420000001715,0.04741245739076542,0.2951945080091533
img_0358.png,3.764541300000019,0.044682752457551385,0.29213483146067415
img_0359.png,3.2125670999998874,0.046353522867737945,0.2703349282296651
img_0360.png,4.162059100000079,0.04616325282788138,0.28440366972477066
img_0361.png,10.221864000000096,0.04234724742891712,0.2647058823529412
img_0362.png,3.005490500000178,0.04407200496585972,0.2806603773584906
img_0363.png,2.888580599999841,0.04266263237518911,0.2706422018348624
img_0364.png,3.569828400000006,0.04338527344943477,0.2716627634660422
img_0365.png,3.331708499999877,0.04097859327217125,0.24475524475524477
img_0366.png,3.023912399999972,0.04553789731051345,0.3130841121495327
img_0367.png,3.020460600000206,0.04624808575803982,0.2847058823529412
img_0368.png,3.274975799999993,0.04531346989447548,0.28868360277136257
img_0369.png,2.9693680000000313,0.04307974335472044,0.2600896860986547
img_0370.png,3.2978359999997338,0.037787182587666265,0.24282560706401765
img_0371.png,3.2441208999998707,0.04494038520330174,0.27293577981651373
img_0372.png,3.1733096999996633,0.04401354262850108,0.271264367816092
img_0373.png,3.512005600000066,0.046176911544227886,0.291196388261851
img_0374.png,3.526838300000236,0.0492001207364926,0.2807017543859649
img_0375.png,3.459659500000271,0.04577572964669739,0.28438228438228436
img_0376.png,3.1262228999999024,0.04365079365079365,0.2737556561085973
img_0377.png,9.722018299999945,0.05106382978723404,0.27045454545454545
img_0378.png,3.128883699999733,0.047661870503597124,0.2828507795100223
img_0379.png,3.335917800000061,0.04929577464788732,0.31220657276995306
img_0380.png,9.707225899999685,0.0421760391198044,0.2619589977220957
img_0381.png,4.7620810000003075,0.050505050505050504,0.3057471264367816
img_0382.png,3.1594349000001785,0.041868932038834954,0.255079006772009
img_0383.png,3.059684400000151,0.04354492486967188,0.25229357798165136
img_0384.png,3.854123200000231,0.043478260869565216,0.26636568848758463
img_0385.png,3.210712600000079,0.045399146861669716,0.2651685393258427
img_0386.png,3.102286400000139,0.04764832462342453,0.28703703703703703
img_0387.png,3.3257619999999406,0.052392489400363416,0.3054298642533937
img_0388.png,3.1082750999999007,0.04886293792255685,0.30414746543778803
img_0389.png,3.179968100000224,0.04318734793187348,0.26879271070615035
img_0390.png,3.071751800000129,0.04962311557788945,0.30528846153846156
img_0391.png,3.3102708999999777,0.044485070079219986,0.28054298642533937
img_0392.png,3.3468494999997347,0.051447935921133704,0.30787037037037035
img_0393.png,3.889458000000104,0.035586124401913874,0.2292134831460674
img_0394.png,3.4353581000000304,0.045604560456045606,0.2802690582959641
img_0395.png,3.3390568999998322,0.04993946731234867,0.3042505592841163
img_0396.png,9.440677300000061,0.04318111214662939,0.2689655172413793
img_0397.png,3.4479200000000674,0.04948075748320098,0.3145539906103286
img_0398.png,3.1311375999998745,0.046740467404674045,0.28841607565011823
img_0399.png,7.950603199999932,0.04164170161773517,0.26057906458797325
img_0400.png,9.495585399999982,0.04160246533127889,0.27251732101616627
img_0401.png,2.9491402999997263,0.040499390986601706,0.24553571428571427
img_0402.png,3.4724938999997903,0.04310608376643228,0.2686230248306998
img_0403.png,2.8021778000002087,0.04759017884207335,0.2974828375286041
img_0404.png,2.8413752999999815,0.04715546090660176,0.2974828375286041
img_0405.png,2.749410999999782,0.04460966542750929,0.27816091954022987
img_0406.png,2.8121298999999453,0.045747620509671474,0.2903225806451613
img_0407.png,2.6535844999998517,0.04077906269020085,0.2639821029082774
img_0408.png,2.9054956999998467,0.052030075187969926,0.3047404063205418
img_0409.png,2.700652900000023,0.043878490334458425,0.2699530516431925
img_0410.png,2.777744800000164,0.04716981132075472,0.2876404494382023
img_0411.png,2.685702499999934,0.04467564259485924,0.2775229357798165
img_0412.png,8.19521130000021,0.045290941811637675,0.2645739910313901
img_0413.png,2.7605773000000227,0.05531914893617021,0.34174311926605505
img_0414.png,2.651812499999778,0.04525993883792049,0.28153153153153154
img_0415.png,2.8004181999999673,0.04793289394847214,0.29213483146067415
img_0416.png,2.7996162999997978,0.0458630306786489,0.29698375870069604
img_0417.png,2.7932902000002287,0.042926239419588876,0.2775229357798165
img_0418.png,2.8513183000000026,0.05067155067155067,0.2898876404494382
img_0419.png,2.814896000000317,0.041025641025641026,0.2505643340857788
img_0420.png,4.875100100000054,0.046567886301784094,0.29024943310657597
img_0421.png,3.3526050000000396,0.04919526267840874,0.2956120092378753
img_0422.png,3.057373600000119,0.043451652386780906,0.2780373831775701
img_0423.png,2.7599841999999626,0.04858177429088715,0.30699774266365687
img_0424.png,2.7909734999998363,0.05485749310450506,0.3394919168591224
img_0425.png,2.723274500000116,0.04521845401772075,0.2847222222222222
img_0426.png,2.7677432999998928,0.045216856351891724,0.28672985781990523
img_0427.png,2.730205699999715,0.0430563978168587,0.26773455377574373
img_0428.png,2.810265999999956,0.04770755885997522,0.30414746543778803
img_0429.png,2.6060434999999416,0.04897218863361548,0.3073394495412844
img_0430.png,2.813394799999969,0.04196642685851319,0.25274725274725274
img_0431.png,8.230693799999699,0.04877309906089064,0.28442437923250563
img_0432.png,2.748077799999919,0.05010759299108515,0.30068337129840544
img_0433.png,2.783346299999721,0.04477611940298507,0.2733333333333333
img_0434.png,2.7214969000001474,0.046822742474916385,0.3071593533487298
img_0435.png,2.7166501000001517,0.05266325609389106,0.3180778032036613
img_0436.png,2.7856121999998322,0.04146489104116223,0.27314814814814814
img_0437.png,2.6611393000002863,0.039643515673017826,0.24379232505643342
img_0438.png,2.8002990999998474,0.045755568934376885,0.2898876404494382
img_0439.png,2.809929099999863,0.050508069336521216,0.3105022831050228
img_0440.png,2.7392202000000907,0.04883163571000599,0.2713347921225383
img_0441.png,2.739760600000409,0.04624808575803982,0.28
img_0442.png,2.7350905000002967,0.04773561811505508,0.28018223234624146
img_0443.png,2.9155077000000347,0.05006142506142506,0.3036529680365297
img_0444.png,2.766084399999727,0.04431360396653238,0.27972027972027974
img_0445.png,2.699789000000237,0.05451761102603369,0.317351598173516
img_0446.png,2.672935100000359,0.04179377669310555,0.2602739726027397
img_0447.png,2.7316713999998683,0.04873477038425492,0.33415233415233414
img_0448.png,2.7274452000001475,0.055846960814563404,0.33962264150943394
img_0449.png,2.638398800000232,0.042526964560862864,0.25934579439252337
img_0450.png,2.7801509000000806,0.0501813784764208,0.30357142857142855
img_0451.png,2.8387557999999444,0.04937519049070405,0.29082774049217003
img_0452.png,2.687628600000153,0.04187041564792176,0.2600896860986547
img_0453.png,2.7535626999997476,0.04359756097560975,0.2482758620689655
img_0454.png,2.750186499999927,0.04648354965288258,0.3002309468822171
img_0455.png,2.809906200000114,0.04207616707616708,0.2590909090909091
img_0456.png,2.713362199999665,0.05015015015015015,0.31390134529147984
img_0457.png,2.8531404999998813,0.046582899172540604,0.30112359550561796
img_0458.png,2.877996300000177,0.0506367495451789,0.31264367816091954
img_0459.png,2.8407789000002595,0.04845422116527943,0.30022075055187636
img_0460.png,2.8094034999999167,0.050045773573390295,0.29952830188679247
img_0461.png,2.893487699999696,0.06000609198903442,0.34831460674157305
img_0462.png,2.8976188999999977,0.04626865671641791,0.2873303167420814
img_0463.png,2.727980600000137,0.04647583871960603,0.28735632183908044
img_0464.png,2.825424600000133,0.039975772259236826,0.24608501118568232
img_0465.png,2.7918117999997776,0.044981640146878825,0.27790432801822323
img_0466.png,2.8417739999999867,0.04372093023255814,0.27122641509433965
img_0467.png,2.6688545000001795,0.03867747972551466,0.2386634844868735
img_0468.png,2.826286500000151,0.04993946731234867,0.2988505747126437
img_0469.png,2.7415195000003223,0.04933414043583535,0.30663615560640733
img_0470.png,2.7030431000002864,0.050539291217257316,0.2997658079625293
img_0471.png,2.760390699999789,0.049055453991468614,0.29128440366972475
img_0472.png,2.7897351000001436,0.055842185128983306,0.33715596330275227
img_0473.png,2.8538229999999203,0.057768318637883856,0.335632183908046
img_0474.png,2.888270399999783,0.05088360755636807,0.30414746543778803
img_0475.png,2.798232000000098,0.04228780042592029,0.2814645308924485
img_0476.png,2.8454311000000416,0.03922164791730009,0.24384787472035793
img_0477.png,2.7192191999997704,0.03773584905660377,0.24942263279445728
img_0478.png,2.892631100000017,0.046822742474916385,0.28735632183908044
img_0479.png,2.808304700000008,0.05274390243902439,0.3177570093457944
img_0480.png,2.647162700000081,0.0423963133640553,0.25229357798165136
img_0481.png,2.812009499999931,0.04617737003058104,0.2850574712643678
img_0482.png,2.704600600000049,0.04442401960784314,0.2863741339491917
img_0483.png,2.7195650000003297,0.044748290863890615,0.2911694510739857
img_0484.png,2.7632792999997946,0.05252037428312707,0.2930648769574944
img_0485.png,2.7165798000000905,0.043333333333333335,0.27045454545454545
img_0486.png,2.9683492000003753,0.04287017330495591,0.28211009174311924
img_0487.png,9.179573400000208,0.047223047223047224,0.27973568281938327
img_0488.png,2.5999102000000676,0.04038577456298975,0.257847533632287
img_0489.png,2.825576100000035,0.044587945879458794,0.28438228438228436
img_0490.png,2.684048200000234,0.04398289554062309,0.26744186046511625
img_0491.png,2.6994685999998183,0.047848329822449596,0.29213483146067415
img_0492.png,2.8341937999998663,0.04940891179145195,0.2920353982300885
img_0493.png,2.719834600000013,0.05177603853100542,0.3251121076233184
img_0494.png,2.8443506999997226,0.04527378403181401,0.2694063926940639
img_0495.png,2.7555248000003303,0.0501682471703885,0.2964705882352941
img_0496.png,2.6590737999999874,0.045973464979944464,0.2997601918465228
img_0497.png,2.701864800000294,0.049055453991468614,0.3082191780821918
img_0498.png,2.6847109000000273,0.04611041405269762,0.2932692307692308
img_0499.png,2.8624571999998807,0.040735068912710566,0.24770642201834864
img_0500.png,2.722614799999974,0.04902264970524356,0.30504587155963303
img_0501.png,2.7904242999998132,0.04624624624624624,0.27522935779816515
img_0502.png,2.8199750999997377,0.047705864478881796,0.2929061784897025
img_0503.png,2.9561232999999447,0.042495479204339964,0.2686230248306998
img_0504.png,2.794149500000003,0.04294478527607362,0.2605633802816901
img_0505.png,2.7128367999998773,0.04397590361445783,0.2635135135135135
img_0506.png,9.194387299999562,0.042839657282741736,0.2735632183908046
img_0507.png,2.7550717999997687,0.044048734770384255,0.27684964200477324
img_0508.png,2.5923902999998063,0.048244274809160305,0.2785388127853881
img_0509.png,2.7338512000001174,0.044437726723095525,0.29398148148148145
img_0510.png,2.7322626000000128,0.04116222760290557,0.2582781456953642
img_0511.png,2.6496006000002126,0.04932182490752158,0.3051643192488263
img_0512.png,2.6315230999998676,0.049226006191950465,0.2867132867132867
img_0513.png,2.7754477999997107,0.04615851806863043,0.27111111111111114
img_0514.png,2.8300655000002735,0.03918590522478736,0.2577777777777778
img_0515.png,2.7770354999997835,0.04699420201403723,0.2847222222222222
img_0516.png,2.6989104000003863,0.04345183834700699,0.2608695652173913
img_0517.png,2.841279499999928,0.04510349088662342,0.29245283018867924
img_0518.png,2.6722633999997925,0.04953560371517028,0.30679156908665106
img_0519.png,2.7270909999997457,0.05432780847145488,0.3287671232876712
img_0520.png,2.6574428000003536,0.04549646480172149,0.29411764705882354
img_0521.png,2.801530400000047,0.046176911544227886,0.2696629213483146
img_0522.png,2.646115099999861,0.05060975609756098,0.2927927927927928
img_0523.png,9.086437299999943,0.05808621216753287,0.3515981735159817
img_0524.png,2.6358745999996245,0.04358578052550232,0.2626728110599078
img_0525.png,2.73129949999975,0.047371638141809294,0.2926267281105991
img_0526.png,2.699398100000053,0.0426368309646205,0.2686230248306998
img_0527.png,2.6910539000000426,0.05224564619615032,0.30892448512585813
img_0528.png,2.6190059999998994,0.04841196423065063,0.2817551963048499
img_0529.png,2.77052649999996,0.03945324634979808,0.26540284360189575
img_0530.png,2.6989911000000575,0.045014066895904974,0.27699530516431925
img_0531.png,2.648627199999737,0.05018472906403941,0.2945205479452055
img_0532.png,2.6192610000002787,0.045604560456045606,0.2824601366742597
img_0533.png,2.8115332000002127,0.047470331043098064,0.2917647058823529
img_0534.png,2.8645424999999705,0.053297199638663056,0.3236607142857143
img_0535.png,2.6311782000002495,0.04758999389871873,0.2926829268292683
img_0536.png,2.6549062000003687,0.04371069182389937,0.27423167848699764
img_0537.png,2.682502800000293,0.04571776897287412,0.2595078299776286
img_0538.png,2.73559589999968,0.04801477377654663,0.2791762013729977
img_0539.png,2.6852238000001307,0.04448563484708063,0.2764976958525346
img_0540.png,2.7682550999998057,0.048847087378640776,0.309255079006772
img_0541.png,2.8253481000001557,0.04572986069049061,0.27828054298642535
img_0542.png,9.125670699999773,0.04691283292978208,0.27601809954751133
img_0543.png,2.689797500000168,0.05664356733956011,0.3348519362186788
img_0544.png,2.7632065000002513,0.043007425742574254,0.2727272727272727
img_0545.png,2.7248837000001913,0.05206738131699847,0.317351598173516
img_0546.png,2.639978600000177,0.04335961188599151,0.271264367816092
img_0547.png,2.747809100000268,0.04679268670591881,0.29357798165137616
img_0548.png,2.615957299999991,0.045966514459665146,0.30066815144766146
img_0549.png,2.6814656999999897,0.04408634843417452,0.2817551963048499
img_0550.png,2.765723699999853,0.052647689011325376,0.32867132867132864
img_0551.png,2.7495107999998254,0.04483074107959744,0.2926267281105991
img_0552.png,2.680156299999908,0.0433046683046683,0.27634660421545665
img_0553.png,2.680458499999986,0.052076875387476754,0.3028169014084507
img_0554.png,2.9180005000002893,0.04429611650485437,0.2692307692307692
img_0555.png,2.7656214999997246,0.04613992762364294,0.2777777777777778
img_0556.png,2.801712899999984,0.0432794879609875,0.2606741573033708
img_0557.png,2.6171615999996902,0.0467260989855518,0.2889908256880734
img_0558.png,2.8147328000000016,0.047244094488188976,0.2947845804988662
img_0559.png,2.7130645999995977,0.04656052868729348,0.28440366972477066
img_0560.png,2.8858233999999356,0.053753753753753755,0.3295194508009153
img_0561.png,2.77743079999982,0.04825653798256538,0.30344827586206896
img_0562.png,2.776666500000374,0.05183388905729009,0.31880733944954126
img_0563.png,2.68964619999997,0.05176177112566261,0.32710280373831774
img_0564.png,2.8694832000001043,0.0482225656877898,0.2956120092378753
img_0565.png,2.7305295999999544,0.0446927374301676,0.29009433962264153
img_0566.png,9.240259199999855,0.04627092846270928,0.29213483146067415
img_0567.png,2.7133990000002086,0.043661547726588375,0.27555555555555555
img_0568.png,2.7477256000001944,0.0479951397326853,0.2834101382488479
img_0569.png,2.592010400000163,0.04735883424408015,0.2757847533632287
img_0570.png,2.818115300000045,0.04878797177048174,0.29504504504504503
img_0571.png,2.7710406999999577,0.05001515610791149,0.3114754098360656
img_0572.png,2.7969640000001164,0.05044877746827608,0.3044496487119438
img_0573.png,2.851297599999725,0.044672502263809234,0.2665198237885463
img_0574.png,2.7895974000002752,0.04770531400966183,0.30985915492957744
img_0575.png,2.6929574000000684,0.04200373366521468,0.2597701149425287
img_0576.png,2.6537247999999636,0.046341463414634146,0.26905829596412556
img_0577.png,2.728274799999781,0.052761493366244985,0.3318077803203661
img_0578.png,2.7852552999997897,0.04473438956197577,0.2793427230046948
img_0579.png,2.671740299999783,0.044694435998783824,0.28703703703703703
img_0580.png,2.8658645999998953,0.048685782556750296,0.3088888888888889
img_0581.png,2.8504047000001265,0.045747620509671474,0.28841607565011823
img_0582.png,2.875256900000295,0.04694976076555024,0.28824833702882485
img_0583.png,2.6338175999999294,0.04331797235023042,0.26410835214446954
img_0584.png,2.8347521999999117,0.05034182722187694,0.3237410071942446
img_0585.png,9.267231300000276,0.046296296296296294,0.2793427230046948
img_0586.png,2.6786200000001372,0.044803982576229,0.2641509433962264
img_0587.png,2.773455600000034,0.050030506406345335,0.2942528735632184
img_0588.png,2.8659278000000086,0.04562962962962963,0.29295154185022027
img_0589.png,2.627313299999969,0.04162783473128301,0.2465753424657534
img_0590.png,2.843609500000184,0.051963746223564956,0.3471264367816092
img_0591.png,2.730728800000179,0.044947209653092006,0.2725225225225225
img_0592.png,2.7261852999999974,0.043867778807537845,0.27586206896551724
img_0593.png,2.6971176999995805,0.045262522631261314,0.2834101382488479
img_0594.png,2.7092523000001165,0.04570552147239264,0.2889908256880734
img_0595.png,2.7663076000003457,0.049345111178799875,0.31494252873563217
img_0596.png,2.7196333000001687,0.045180722891566265,0.2943820224719101
img_0597.png,2.774841899999956,0.04986400725294651,0.2898876404494382
img_0598.png,2.8744133000000147,0.0487656202377324,0.29493087557603687
img_0599.png,2.7488655000001927,0.042927733168622605,0.26666666666666666
img_0600.png,2.7149082000000817,0.05421870240633567,0.33101851851851855
img_0601.png,2.8070553999996264,0.04721804511278196,0.27616926503340755
img_0602.png,2.692624799999976,0.040012217470983505,0.2648401826484018
img_0603.png,2.7533751999999367,0.045454545454545456,0.27816091954022987
img_0604.png,2.6334170999998605,0.04595588235294118,0.271689497716895
img_0605.png,2.8372910000002776,0.04580152671755725,0.2837528604118993
img_0606.png,2.7618638000003557,0.04763358778625954,0.3009049773755656
img_0607.png,2.8054007999999158,0.045072115384615384,0.29357798165137616
img_0608.png,2.874941200000194,0.04108761329305136,0.25112107623318386
img_0609.png,2.849188099999992,0.04683698296836983,0.2951945080091533
img_0610.png,2.7500560999997106,0.04942037827943868,0.309255079006772
img_0611.png,2.822498900000028,0.049345111178799875,0.29464285714285715
img_0612.png,2.8858987999997225,0.049544072948328265,0.29195402298850576
img_0613.png,2.7391770000003817,0.04453196001211754,0.26605504587155965
img_0614.png,2.6142487000001893,0.04323827046918123,0.27251732101616627
img_0615.png,2.761644300000171,0.04907040536421823,0.3115124153498871
img_0616.png,2.8011986000001343,0.05304878048780488,0.3180778032036613
img_0617.png,2.8199391999996806,0.04449862846693081,0.2817551963048499
img_0618.png,2.6857590999998138,0.042926239419588876,0.273542600896861
img_0619.png,2.6366823999996996,0.045829514207149404,0.29330254041570436
img_0620.png,2.891784099999768,0.043516873889875664,0.27640449438202247
img_0621.png,2.7882728999998108,0.0464329643296433,0.27816091954022987
img_0622.png,2.761050100000375,0.0504278728606357,0.3107476635514019
img_0623.png,2.8553929999998218,0.05016521477921298,0.3387096774193548
img_0624.png,2.778938200000084,0.04305931948208371,0.2737556561085973
img_0625.png,2.7711331999998947,0.048372376026772135,0.2979214780600462
img_0626.png,2.7427413000000342,0.04324160870879951,0.2636363636363636
img_0627.png,2.673523500000101,0.04472163066626103,0.27765237020316025
img_0628.png,2.7199522000000798,0.04451847365233192,0.2681318681318681
img_0629.png,2.5950211000003947,0.04441664060056303,0.2727272727272727
img_0630.png,2.5751921999999468,0.04452054794520548,0.27400468384074944
img_0631.png,2.655038400000194,0.04666871354006755,0.2974828375286041
img_0632.png,2.6958143000001655,0.050388802488335924,0.2997658079625293
img_0633.png,2.85171229999969,0.05194401244167963,0.3129411764705882
img_0634.png,2.783328200000142,0.05288753799392097,0.31910112359550563
img_0635.png,2.739676600000166,0.048714069591527985,0.2696629213483146
img_0636.png,2.539168200000404,0.052076875387476754,0.30068337129840544
img_0637.png,2.7963604000001396,0.04418394950405771,0.24778761061946902
img_0638.png,2.8800061000001733,0.04445116419715754,0.2796420581655481
img_0639.png,2.7427115999998932,0.046296296296296294,0.2810304449648712
img_0640.png,2.9015524999999798,0.049516908212560384,0.31543624161073824
img_0641.png,2.644631600000139,0.04351823475329451,0.2700228832951945
img_0642.png,2.826171400000021,0.04767840448737925,0.30117647058823527
img_0643.png,2.715499500000078,0.044269254093389936,0.2545871559633027
img_0644.png,2.6012219000003824,0.04599129894344313,0.297423887587822
img_0645.png,2.7365015000000312,0.04773637203572528,0.28169014084507044
img_0646.png,3.020568699999785,0.045915324985092425,0.2733333333333333
img_0647.png,3.226321100000405,0.05222256760957414,0.3231850117096019
img_0648.png,2.890787299999829,0.04805914972273567,0.30985915492957744
img_0649.png,3.178062299999965,0.04351823475329451,0.2775229357798165
img_0650.png,3.0217979999997624,0.049712033949681725,0.3165137614678899
img_0651.png,2.960733899999923,0.04619149587029673,0.275626423690205
img_0652.png,2.877671299999747,0.049801405438435684,0.2777777777777778
img_0653.png,2.992486800000279,0.051787916152897656,0.31724137931034485
img_0654.png,2.770336800000223,0.04809183990071362,0.3028169014084507
img_0655.png,2.7743000999998912,0.046774686640171204,0.2988505747126437
img_0656.png,2.746881299999586,0.04471168670983657,0.28738317757009346
img_0657.png,2.7631139999998595,0.04091754494730316,0.25995316159250587
img_0658.png,2.688099299999976,0.034375967791886036,0.21939953810623555
img_0659.png,2.775763299999653,0.04744413835322926,0.30068337129840544
img_0660.png,2.9063751999997294,0.04913557779799818,0.29723502304147464
img_0661.png,2.7058804000002965,0.04096088697259008,0.26046511627906976
img_0662.png,2.763168400000268,0.049007817197835236,0.30699774266365687
img_0663.png,2.808740399999806,0.044789762340036565,0.2746478873239437
img_0664.png,2.7815144999999575,0.04675484466318056,0.2831050228310502
